Request_type,Requiremnet_date,Ticket_no,Jobber_name,Process_name,Design,Colour,Ticket_status
Material Requirement Request,2023-09-20 16:07:43,MR-20230920103743-11282,Sardar Enterprise,Stitching,MTJAC124,318-Orange,Open
Material Requirement Request,2023-09-20 16:13:25,MR-20230920104325-11284,Sardar Enterprise,Stitching,MTJAC130,306-Dark Blue,Open
Material Requirement Request,2023-09-20 16:49:15,MR-20230920111915-11287,Sardar Enterprise,Stitching,MTJAC128,304-Fawn,Open
Material Requirement Request,2023-09-20 17:46:28,MR-20230920121628-11292,Sardar Enterprise,Stitching,JAC306,316-Dark Green,Open
Material Requirement Request,2023-09-20 17:49:50,MR-20230920121950-11293,Sardar Enterprise,Stitching,JAC306,316-Dark Green,Open
Material Requirement Request,2023-09-29 15:56:04,MR-20230929102604-11611,Sardar Enterprise,Stitching,JAC245,302-Cream,Open
Material Requirement Request,2023-10-04 12:48:50,MR-20231004071850-11700,Sardar Enterprise,Stitching,MTJAC130,306-Dark Blue,Open
Material Requirement Request,2023-10-09 12:57:03,MR-20231009072703-11850,Sardar Enterprise,Stitching,PCKID755,325-Rani,Open
Material Requirement Request,2023-10-09 13:37:09,MR-20231009080709-11859,King Fashion Indo/Sher,Stitching,CPSH158,302-Cream,Open
Material Requirement Request,2023-10-17 17:46:19,MR-20231017121619-12125,Sardar Enterprise,Stitching,JAC253,302-Cream,Open
Material Requirement Request,2023-10-17 17:51:31,MR-20231017122131-12128,Sardar Enterprise,Stitching,JAC253,302-Cream,Open
Material Requirement Request,2023-10-18 17:42:40,MR-20231018121240-12168,Sardar Enterprise,Stitching,WC0220V,322-Wine,Open
Material Requirement Request,2023-10-18 17:45:30,MR-20231018121530-12169,Sardar Enterprise,Stitching,WC0220V,322-Wine,Open
Material Requirement Request,2023-10-26 18:38:00,MR-20231026130800-12292,Sardar Enterprise,Stitching,PCKIW688,306-Dark Blue,Open
Material Requirement Request,2023-11-09 17:23:15,MR-20231109115315-12637,Sardar Enterprise,Stitching,JAC242,333-Aqua Green,Open
Material Requirement Request,2023-11-09 17:31:37,MR-20231109120137-12642,Sardar Enterprise,Stitching,WC0221V,306-Dark Blue,Open
Material Requirement Request,2023-11-10 14:43:11,MR-20231110091311-12649,Shandar Fashion,Stitching,CPSH260,340A-Warm White,Open
Material Requirement Request,2023-11-10 14:48:48,MR-20231110091848-12650,Shandar Fashion,Stitching,CIDES783,306-Dark Blue,Open
Material Requirement Request,2023-11-13 17:04:41,MR-20231113113441-12717,Sardar Enterprise,Stitching,PCKIW730,301-White,Open
Material Requirement Request,2023-11-16 10:59:29,MR-20231116052929-12775,Sardar Enterprise,Stitching,JAC253,302-Cream,Open
Material Requirement Request,2023-11-16 11:01:04,MR-20231116053104-12777,Sardar Enterprise,Stitching,JAC383,302-Cream,Open
Material Requirement Request,2023-11-17 13:42:04,MR-20231117081204-12814,King Fashion Indo/Sher,Stitching,CPSH272,341-Light Blue,Open
Material Requirement Request,2023-11-24 11:12:12,MR-20231124054212-12941,Shandar Fashion,Stitching,JAC301,340-Warm White,Open
Material Requirement Request,2023-11-24 11:13:37,MR-20231124054337-12942,Shandar Fashion,Stitching,JAC357,311-Pista Green,Open
Material Requirement Request,2023-11-24 11:14:30,MR-20231124054430-12943,Shandar Fashion,Stitching,WC0222,317-Light Mid Green,Open
Material Requirement Request,2023-11-24 11:15:52,MR-20231124054552-12944,Shandar Fashion,Stitching,WC0218,302-Cream,Open
Material Requirement Request,2023-11-24 11:18:04,MR-20231124054804-12945,Shandar Fashion,Stitching,JAC300,301-White,Open
Material Requirement Request,2023-11-24 11:19:16,MR-20231124054916-12946,Shandar Fashion,Stitching,JAC340,302-Cream,Open
Material Requirement Request,2023-11-24 11:20:17,MR-20231124055017-12947,Shandar Fashion,Stitching,PCJST335,306-Dark Blue,Open
Material Requirement Request,2023-11-24 11:21:00,MR-20231124055100-12948,Shandar Fashion,Stitching,PCJST326,333-Aqua Green,Open
Material Requirement Request,2023-11-24 11:21:46,MR-20231124055146-12949,Shandar Fashion,Stitching,JAC313,324-Yellow,Open
Material Requirement Request,2023-11-24 11:22:29,MR-20231124055229-12950,Shandar Fashion,Stitching,JAC244,326-Teal Blue,Open
Material Requirement Request,2023-12-01 12:08:47,MR-20231201063847-13117,Sardar Enterprise,Stitching,WC0222,316-Dark Green,Open
Material Requirement Request,2023-12-01 12:54:22,MR-20231201072422-13127,Sardar Enterprise,Stitching,JAC346,312-Light Grey,Open
Material Requirement Request,2023-12-04 17:55:54,MR-20231204122554-13178,Sardar Enterprise,Stitching,PCKIW685,306-Dark Blue,Open
Material Requirement Request,2023-12-04 17:58:44,MR-20231204122844-13179,Sardar Enterprise,Stitching,PCKID720,311-Pista Green,Open
Master Sample,2023-09-12 15:42:42,MSR-20230912101242-11053,RGAP IHPU,Cutting,CJST290I,327-Teal Green,Open
Master Sample,2023-09-12 15:53:38,MSR-20230912102338-11056,RGAP IHPU,Cutting,CJST273I,317-Light Mid Green,Open
Master Sample,2023-09-14 17:46:32,MSR-20230914121632-11132,Wasim Ara,Cutting,MLS121,340-Warm White,Open
Master Sample,2023-09-15 12:16:00,MSR-20230915064600-11143,W A CREATION,Embroidering,NMTS0148,306-Dark Blue,Open
Master Sample,2023-09-20 15:38:31,MSR-20230920100831-11278,SWATHE GARMENTS PVT LTD - Jobber,Cutting,SDES950,340-Warm White,Open
Master Sample,2023-09-22 12:28:15,MSR-20230922065815-11350,SWATHE GARMENTS PVT LTD - Jobber,Stitching,MLS131,322-Wine,Open
Master Sample,2023-09-22 12:29:55,MSR-20230922065955-11351,SWATHE GARMENTS PVT LTD - Jobber,Stitching,SDES994,306-Dark Blue,Open
Master Sample,2023-09-22 17:23:43,MSR-20230922115343-11380,RGAP IHPU,Cutting,CSID0012,306-Dark Blue,Open
Master Sample,2023-09-25 12:46:29,MSR-20230925071629-11439,SWATHE GARMENTS PVT LTD - Jobber,Cutting,SDES950,340-Warm White,Open
Master Sample,2023-09-29 11:19:28,MSR-20230929054928-11594,Tofa Enterprise,Stitching,SDES953,316-Dark Green,Open
Master Sample,2023-10-05 10:41:21,MSR-20231005051121-11724,Tofa Enterprise,Stitching,SDES974,303-Beige,Open
Master Sample,2023-10-09 12:22:15,MSR-20231009065215-11846,Tofa Enterprise,Stitching,MLS056,301-White,Open
Master Sample,2023-10-09 12:35:46,MSR-20231009070546-11849,Tofa Enterprise,Stitching,MLS097,311-Pista Green,Open
Master Sample,2023-10-09 13:15:30,MSR-20231009074530-11853,Sonu Fashion,Cutting,SDES1044,306-Dark Blue,Open
Master Sample,2023-10-09 13:56:49,MSR-20231009082649-11862,Fashion Pol Enterprise,Cutting,TWSFA033,302-Cream,Open
Master Sample,2023-10-11 13:15:19,MSR-20231011074519-11924,Fashion Pol Enterprise,Cutting,SFBD152,340-Warm White,Open
Master Sample,2023-10-13 10:52:53,MSR-20231013052253-11988,Tofa Enterprise,Cutting,MLS149,317-Light Mid Green,Open
Master Sample,2023-10-13 10:53:07,MSR-20231013052307-11989,Tofa Enterprise,Stitching,MLS118,311-Pista Green,Open
Master Sample,2023-10-13 15:12:00,MSR-20231013094200-12004,Tofa Enterprise,Cutting,C12032,306-Dark Blue,Open
Master Sample,2023-10-13 15:12:30,MSR-20231013094230-12005,Tofa Enterprise,Cutting,CHOSK607,316-Dark Green,Open
Master Sample,2023-10-13 15:12:50,MSR-20231013094250-12006,Tofa Enterprise,Cutting,MLS070,301-White,Open
Master Sample,2023-10-13 15:13:22,MSR-20231013094322-12007,Tofa Enterprise,Cutting,MLS116,302-Cream,Open
Master Sample,2023-10-13 15:13:53,MSR-20231013094353-12008,Tofa Enterprise,Cutting,MLS0047,307-Maroon,Open
Master Sample,2023-10-13 15:14:14,MSR-20231013094414-12009,Tofa Enterprise,Cutting,MLS0047,317-Light Mid Green,Open
Master Sample,2023-10-13 15:14:36,MSR-20231013094436-12010,Tofa Enterprise,Cutting,MLS121,340-Warm White,Open
Master Sample,2023-10-13 22:01:53,MSR-20231013163153-12022,Sonu Fashion,Cutting,CPSKS0282,327-Teal Green,Open
Master Sample,2023-10-13 22:02:19,MSR-20231013163219-12023,Sonu Fashion,Cutting,SDES1061,315-Pink,Open
Master Sample,2023-10-13 22:02:37,MSR-20231013163237-12024,Sonu Fashion,Cutting,SDES1070,306-Dark Blue,Open
Master Sample,2023-10-13 22:03:11,MSR-20231013163311-12026,Sonu Fashion,Cutting,SKS1003,340-Warm White,Open
Master Sample,2023-10-14 18:46:03,MSR-20231014131603-12047,W A CREATION,Embroidering,NMTS0148,326-Teal Blue,Open
Master Sample,2023-10-18 11:21:26,MSR-20231018055126-12155,RGAP IHPU,Cutting,IDES986,316-Dark Green,Open
Master Sample,2023-10-21 01:08:39,MSR-20231020193839-12231,Sonu Fashion,Cutting,SDES1045,306-Dark Blue,Open
Master Sample,2023-10-21 01:09:20,MSR-20231020193920-12233,Sonu Fashion,Cutting,SDES1061,315-Pink,Open
Master Sample,2023-10-21 10:22:25,MSR-20231021045225-12236,Wasim Ara-Cutting-Indo/shw/jacket,Cutting,JAC319,306/307-Dark Blue-Maroon,Open
Master Sample,2023-10-26 11:52:58,MSR-20231026062258-12274,Shandar Fashion,Stitching,IDES976V,315-Pink,Open
Master Sample,2023-10-26 12:18:41,MSR-20231026064841-12279,Tofa Enterprise,Cutting,CDES673,341-Light Blue,Open
Master Sample,2023-10-26 12:18:59,MSR-20231026064859-12280,Tofa Enterprise,Cutting,MLS091,316-Dark Green,Open
Master Sample,2023-10-26 12:20:06,MSR-20231026065006-12281,Tofa Enterprise,Cutting,MLS103,306-Dark Blue,Open
Master Sample,2023-10-28 14:59:49,MSR-20231028092949-12318,Fashion Pol Enterprise,Cutting,DSFA185,302-Cream,Open
Master Sample,2023-10-30 11:18:15,MSR-20231030054815-12343,Wasim Ara-Cutting-Indo/shw/jacket,Cutting,JAC312,302-Cream,Open
Master Sample,2023-10-30 12:02:01,MSR-20231030063201-12345,Tofa Enterprise,Cutting,C12120,306-Dark Blue,Open
Master Sample,2023-10-30 12:07:39,MSR-20231030063739-12347,Tofa Enterprise,Cutting,MLS089,301-White,Open
Master Sample,2023-10-30 12:07:59,MSR-20231030063759-12348,Tofa Enterprise,Cutting,CHOSK538,319-Peach,Open
Master Sample,2023-10-30 12:08:33,MSR-20231030063833-12349,Tofa Enterprise,Cutting,CHOSK538I,333-Aqua Green,Open
Master Sample,2023-10-30 12:08:48,MSR-20231030063848-12350,Tofa Enterprise,Cutting,MLS132,303-Beige,Open
Master Sample,2023-10-30 12:09:51,MSR-20231030063951-12352,Tofa Enterprise,Cutting,C12041,327-Teal Green,Open
Master Sample,2023-10-30 12:10:09,MSR-20231030064009-12353,Tofa Enterprise,Cutting,C12033I,318-Orange,Open
Master Sample,2023-10-30 12:44:13,MSR-20231030071413-12354,Tofa Enterprise,Cutting,C12131,328-Mustard,Open
Master Sample,2023-10-30 12:44:25,MSR-20231030071425-12355,Tofa Enterprise,Cutting,C12131,342-Coral,Open
Master Sample,2023-10-30 12:44:38,MSR-20231030071438-12356,Tofa Enterprise,Cutting,C12131,380-Turquoise Blue,Open
Master Sample,2023-10-30 12:44:58,MSR-20231030071458-12357,Tofa Enterprise,Cutting,C12131,317-Light Mid Green,Open
Master Sample,2023-10-31 10:08:53,MSR-20231031043853-12379,Wasim Ara,Cutting,SDES902,303-Beige,Open
Master Sample,2023-10-31 11:15:24,MSR-20231031054524-12380,Tofa Enterprise,Stitching,MLS138,326-Teal Blue,Open
Master Sample,2023-11-01 12:51:38,MSR-20231101072138-12407,Shandar Fashion,Stitching,IDES976V,315-Pink,Open
Master Sample,2023-11-01 15:30:22,MSR-20231101100022-12417,Sonu Fashion,Cutting,SDES1052,333-Aqua Green,Open
Master Sample,2023-11-01 15:31:31,MSR-20231101100131-12419,Sonu Fashion,Cutting,SDES1070,306-Dark Blue,Open
Master Sample,2023-11-01 15:31:50,MSR-20231101100150-12420,Sonu Fashion,Cutting,SDES1045,306-Dark Blue,Open
Master Sample,2023-11-01 15:32:11,MSR-20231101100211-12421,Sonu Fashion,Cutting,CPSKS0282,327-Teal Green,Open
Master Sample,2023-11-01 15:32:57,MSR-20231101100257-12422,Sonu Fashion,Cutting,SDES1061,315-Pink,Open
Master Sample,2023-11-01 15:33:16,MSR-20231101100316-12423,Sonu Fashion,Cutting,SDES1043,307-Maroon,Open
Master Sample,2023-11-01 15:33:51,MSR-20231101100351-12424,Sonu Fashion,Cutting,SDES673,308-Dark Grey,Open
Master Sample,2023-11-02 15:02:58,MSR-20231102093258-12445,Wasim Ara,Cutting,MLS089,301-White,Open
Master Sample,2023-11-02 15:04:01,MSR-20231102093401-12446,Wasim Ara,Cutting,SDMTS005,333-Aqua Green,Open
Master Sample,2023-11-02 15:05:12,MSR-20231102093512-12447,Wasim Ara-Cutting-Indo/shw/jacket,Cutting,WC0239,340-Warm White,Open
Master Sample,2023-11-03 17:49:22,MSR-20231103121922-12475,Shalu Garments,Stitching,ML12109,341-Light Blue,Open
Master Sample,2023-11-04 11:41:42,MSR-20231104061142-12483,Tofa Enterprise,Stitching,MLS118,311-Pista Green,Open
Master Sample,2023-11-06 11:19:54,MSR-20231106054954-12514,Wasim Ara-Cutting-Lower/Other,Cutting,PCPENCILSKS1000,301-White,Open
Master Sample,2023-11-06 14:23:47,MSR-20231106085347-12521,Fashion Pol Enterprise,Cutting,SHOD056,302-Cream,Open
Master Sample,2023-11-07 22:35:35,MSR-20231107170535-12577,Sardar Enterprise,Stitching,SDMTS074,311-Pista Green,Open
Master Sample,2023-11-07 22:36:27,MSR-20231107170627-12578,Sardar Enterprise,Stitching,SDMTS073,318-Orange,Open
Master Sample,2023-11-07 22:37:30,MSR-20231107170730-12579,Sardar Enterprise,Stitching,NMTS0204,304-Fawn,Open
Master Sample,2023-11-07 22:38:13,MSR-20231107170813-12580,Sardar Enterprise,Stitching,JAC347,340-Warm White,Open
Master Sample,2023-11-08 15:42:53,MSR-20231108101253-12590,Shandar Fashion,Stitching,PCJST237D,306-Dark Blue,Open
Master Sample,2023-11-08 15:43:14,MSR-20231108101314-12591,Shandar Fashion,Stitching,PCJST237,306-Dark Blue,Open
Master Sample,2023-11-09 11:12:44,MSR-20231109054244-12616,Shandar Fashion,Stitching,IDES976V,315-Pink,Open
Master Sample,2023-11-09 12:08:48,MSR-20231109063848-12617,Wasim Ara,Cutting,SDES700,302-Cream,Open
Master Sample,2023-11-10 03:24:41,MSR-20231109215441-12645,Shandar Fashion,Stitching,IDES976V,315-Pink,Open
Master Sample,2023-11-10 10:38:53,MSR-20231110050853-12647,SHREE GARMENTS,Cutting,JAC394,326-Teal Blue,Open
Master Sample,2023-11-10 10:39:10,MSR-20231110050910-12648,SHREE GARMENTS,Cutting,SDES1072V,306-Dark Blue,Open
Master Sample,2023-11-11 13:17:26,MSR-20231111074726-12667,SWATHE GARMENTS PVT LTD - Jobber,Cutting,ML12117,333-Aqua Green,Open
Master Sample,2023-11-13 15:42:37,MSR-20231113101237-12713,Sonu Fashion,Cutting,SDES1058,313-Purple,Open
Master Sample,2023-11-13 15:42:55,MSR-20231113101255-12714,Sonu Fashion,Cutting,SDES1060,303-Beige,Open
Master Sample,2023-11-14 11:47:54,MSR-20231114061754-12727,Iqbal Embroidery,Stitching,PCBDOD4691J,303-Beige,Open
Master Sample,2023-11-16 18:30:11,MSR-20231116130011-12797,Sonu Fashion,Cutting,SDES1059,306-Dark Blue,Open
Master Sample,2023-11-16 18:38:05,MSR-20231116130805-12799,Sonu Fashion,Cutting,SDES1078,302-Cream,Open
Master Sample,2023-11-16 18:39:07,MSR-20231116130907-12801,Sonu Fashion,Cutting,SDES912,322-Wine,Open
Master Sample,2023-11-18 19:14:25,MSR-20231118134425-12831,Fashion Pol Enterprise,Cutting,JUTI169,315-Pink,Open
Master Sample,2023-11-20 21:04:29,MSR-20231120153429-12872,Sardar Enterprise,Printex,PCKID777,340-Warm White,Open
